filename,subset,img_mean,img_std,mask_coverage
DIS-TE2_13#Insect#11#Spider#31603036612_f9d40e3fd4_o.jpg,DIS-TE2,78.69083410471721,58.75506874507095,0.053010991374286484
DIS-TE2_21#Tool#16#Telescope#23291975033_085c6044e2_o.jpg,DIS-TE2,90.25405384614358,53.87439458798205,0.11305535030597207
DIS-TE2_22#Weapon#3#Missile#3645658466_453cc98d0d_o.jpg,DIS-TE2,106.2897404513889,57.313934947673125,0.20862135416666666
DIS-TE2_1#Accessories#5#Jewelry#3944541216_066490edff_o.jpg,DIS-TE2,121.898693414382,44.313005263076676,0.13236928869176795
DIS-TE2_21#Tool#6#Key#2168174621_5443134212_o.jpg,DIS-TE2,43.42283641975309,35.85731884731046,0.06978796296296297
DIS-TE2_11#Furniture#8#DeskChair#4060650962_3a3f8c883f_o.jpg,DIS-TE2,117.46954861111111,54.57133907471356,0.22998020833333332
DIS-TE2_4#Architecture#3#Crack#14415831884_11aa8657fc_o.jpg,DIS-TE2,122.72522115595726,53.863168364545864,0.04884299070550351
DIS-TE2_4#Architecture#10#Pavilion#2229916369_690c320b94_o.jpg,DIS-TE2,153.55767025537773,75.74753938483738,0.7240908861380425
DIS-TE2_4#Architecture#13#Sculpture#92242078_b8f7377fed_o.jpg,DIS-TE2,125.56584782070584,92.87335520969982,0.11579481760660808
DIS-TE2_21#Tool#4#Flag#10658256784_eb43a48829_o.jpg,DIS-TE2,147.68609013487443,52.695514802586544,0.11711266429048786
DIS-TE2_2#Aircraft#3#HangGlider#6165144967_31de274f6e_o.jpg,DIS-TE2,109.49385929107666,50.41442489278571,0.053917884826660156
DIS-TE2_13#Insect#1#Ant#7757229062_264b5952d7_o.jpg,DIS-TE2,122.37954747981064,75.71487689960415,0.10509607351712615
DIS-TE2_20#Sports#13#UnevenBars#19709805936_8508bd498b_o.jpg,DIS-TE2,70.86582171162932,69.10525681209765,0.01267432556012803
DIS-TE2_22#Weapon#1#Cannon#48642016533_c581a87752_o.jpg,DIS-TE2,150.7976187638889,66.13924785455173,0.05266279166666667
DIS-TE2_14#Kitchenware#3#Hydrovalve#15824455560_61c9ba2f26_o.jpg,DIS-TE2,72.68375556825589,52.826334492690805,0.3447969322204839
DIS-TE2_6#Automobile#12#Truck#5372551890_63bf180050_o.jpg,DIS-TE2,118.96865282170316,71.87167473644098,0.4861373075750648
DIS-TE2_7#Electrical#1#Cable#26260356224_166e350c44_o.jpg,DIS-TE2,152.32390535590997,73.1638568321182,0.13636450102774572
DIS-TE2_1#Accessories#2#Clothes#255295964_23f786f413_o.jpg,DIS-TE2,115.15124130249023,66.17712563304559,0.1287530263264974
DIS-TE2_5#Artifact#3#Handcraft#175491592_4b9360e313_o.jpg,DIS-TE2,142.50227862490303,53.21843092129538,0.06282510641307562
DIS-TE2_6#Automobile#12#Truck#2278142076_0a4dffcde6_o.jpg,DIS-TE2,99.09744862332505,48.58858743427272,0.3918426195343739
DIS-TE3_11#Furniture#4#Chair#8404438172_390cbb75c7_o.jpg,DIS-TE3,130.63951323794646,59.01133541092948,0.1675829475308642
DIS-TE3_4#Architecture#4#Fence#36518063870_7cf8df35bc_o.jpg,DIS-TE3,104.5996726122728,35.673650266723754,0.13479778633810402
DIS-TE3_2#Aircraft#6#Parachute#35328719541_69fb5a35cd_o.jpg,DIS-TE3,101.25454750762526,64.17172824434103,0.4737366180899429
DIS-TE3_17#Non-motor Vehicle#4#Cart#4776627829_94699a02a5_o.jpg,DIS-TE3,120.67549218071832,74.34097453350884,0.16297626495361328
DIS-TE3_16#Music Instrument#2#Harp#8648276354_31c25ec1b9_o.jpg,DIS-TE3,105.01737876647834,66.35931270075271,0.38709507799066567
DIS-TE3_11#Furniture#4#Chair#6130143793_ca6de939a2_o.jpg,DIS-TE3,103.6594750176959,61.2505701919506,0.17905369589200082
DIS-TE3_13#Insect#5#Caterpillar#8750252152_caebe61154_o.jpg,DIS-TE3,64.44910273876985,58.33406643222213,0.1936621675421906
DIS-TE3_9#Entertainment#2#KidsPlayground#25253174772_1272085ef1_o.jpg,DIS-TE3,104.94674724913378,69.31732413397053,0.06529964133454685
DIS-TE3_5#Artifact#3#Handcraft#322094666_d6f5021446_o.jpg,DIS-TE3,78.23564024687353,69.93482645236722,0.1368786944925029
DIS-TE3_17#Non-motor Vehicle#4#Cart#2796631984_bdb7bd9278_o.jpg,DIS-TE3,135.5468177625868,74.07881008101427,0.1970068359375
DIS-TE3_11#Furniture#18#TableChair#4094510004_af283e6dd3_o.jpg,DIS-TE3,82.17871805826823,87.59001358158032,0.3230411783854167
DIS-TE3_11#Furniture#18#TableChair#28678093464_23e92d78fb_o.jpg,DIS-TE3,121.7914089753527,58.52400295799723,0.056557101953600857
DIS-TE3_19#Ship#6#Yacht#41825259124_669e30b61d_o.jpg,DIS-TE3,118.51692534584095,63.73072605558729,0.23703330374087556
DIS-TE3_11#Furniture#18#TableChair#3518100388_54ea475248_o.jpg,DIS-TE3,91.74171236959165,67.58115236844905,0.0344404041858679
DIS-TE3_17#Non-motor Vehicle#8#Scooter#286182579_2c977c13b8_o.jpg,DIS-TE3,109.70849149305556,57.0142451806524,0.12860833333333332
DIS-TE3_6#Automobile#6#Excavator#422993_b61a5276f5_o.jpg,DIS-TE3,120.72469107309978,87.74033782499885,0.09726715087890625
DIS-TE3_17#Non-motor Vehicle#4#Cart#IMG_20210512_194551.jpg,DIS-TE3,97.84908173535233,63.60694836886291,0.08960359197060634
DIS-TE3_3#Aquatic#5#Shrimp#48272089916_458f339eb2_o.jpg,DIS-TE3,63.051201770468424,51.11343289309801,0.1214257632656716
DIS-TE3_16#Music Instrument#1#Drum#2568563453_d2b5cfd55a_o.jpg,DIS-TE3,78.63553810600357,59.15241661700167,0.5588827263952967
DIS-TE3_6#Automobile#3#Car#12335112913_f74e1c7eac_o.jpg,DIS-TE3,111.18425555193866,60.90161766934278,0.25996157045717594
DIS-TE4_10#Frame#6#Skeleton#33795808900_30d604e615_o.jpg,DIS-TE4,96.45888482370535,64.1217481072271,0.2328575538856515
DIS-TE4_5#Artifact#2#Cage#33940015612_8a6ae4b440_o.jpg,DIS-TE4,85.24210568290293,42.77283925334939,0.2238843879985284
DIS-TE4_21#Tool#17#Tripod#6882032659_4edefe231c_o.jpg,DIS-TE4,137.8196621262739,76.58768199446868,0.09983901296552786
DIS-TE4_4#Architecture#12#Scaffold#29128730448_f25f556540_o.jpg,DIS-TE4,92.9723778221829,49.46881347085398,0.10338218353151854
DIS-TE4_11#Furniture#6#DentalChair#23198511506_f49d3df71d_o.jpg,DIS-TE4,102.59575685519414,62.19170905799687,0.2673593528967335
DIS-TE4_9#Entertainment#6#Trampoline#3548411507_6d5e2e9e30_o.jpg,DIS-TE4,123.29795017948857,74.96038034110674,0.468754803692853
DIS-TE4_9#Entertainment#1#GymEquipment#18249124911_bf50d4872a_o.jpg,DIS-TE4,92.16119232789913,67.54625763791701,0.382398068840349
DIS-TE4_2#Aircraft#4#Helicopter#36410220685_1b403e5976_o.jpg,DIS-TE4,127.88098683451183,70.139075782032,0.29500406140283597
DIS-TE4_11#Furniture#17#Table#12606756403_6e21720274_o.jpg,DIS-TE4,100.12497714321309,61.98390181748691,0.11762353716563786
DIS-TE4_4#Architecture#13#Sculpture#27772393934_5c143aa302_o.jpg,DIS-TE4,111.56327423130364,69.88863133103688,0.2223837019506696
DIS-TE4_17#Non-motor Vehicle#9#ShoppingCart#32618595578_ba0e9e2742_o.jpg,DIS-TE4,65.6955492481203,65.45537240771695,0.22601278195488722
DIS-TE4_7#Electrical#10#UtilityPole#22289057894_5ab949934c_o.jpg,DIS-TE4,142.66821180555556,47.41463048055859,0.09711458333333334
DIS-TE4_4#Architecture#19#Windmill#7663420684_d621408794_o.jpg,DIS-TE4,189.53365607917905,84.65014538198875,0.07707039097301074
DIS-TE4_4#Architecture#19#Windmill#5957862810_52c06efd7e_o.jpg,DIS-TE4,132.4834363097299,57.34441757850728,0.15216611120729456
DIS-TE4_7#Electrical#9#TransmissionTower#51011573803_1023e14411_o.jpg,DIS-TE4,139.25584994317944,72.95402707379623,0.16464030152956244
DIS-TE4_7#Electrical#2#CeilingLamp#35337630792_c119bbc743_o.jpg,DIS-TE4,80.9259201049331,55.380083345893496,0.1925399634256857
DIS-TE4_2#Aircraft#2#Balloon#11453566596_124e2f5e7c_o.jpg,DIS-TE4,91.99900843666805,56.569695489959194,0.2740652450181101
DIS-TE4_4#Architecture#13#Sculpture#47220596481_01682b3c10_o.jpg,DIS-TE4,96.05066681161156,60.0898604448838,0.2523616470600488
DIS-TE4_17#Non-motor Vehicle#10#ShoppingTrolley#251795621_1eb5b8d4ae_o.jpg,DIS-TE4,131.81992615593805,76.62457629314318,0.26123046875
DIS-TE4_4#Architecture#8#ObservationTower#8813839504_57d5b91b96_o.jpg,DIS-TE4,144.22695281944019,57.87382379458035,0.15001488607667585
